"","player_name","attempts","completions","comp_pct","pass_yd","pass_td","int","rush_yd","rush_td","fumbles_lost","fantasy_points","weeks_played","calc_fantasy_unfinished","carries","receptions","receiving_yards","rec_yds","rec_tds","rush_yards","fantasy_ppr"
"1","D.Carr",502,305,"60.76%",3522,24,14,102,0,0,219.08,15,242.25,NA,NA,NA,NA,NA,NA,NA
"2","J.Stidham",83,53,"63.86%",656,4,3,84,0,1,42.64,3,48.8,NA,NA,NA,NA,NA,NA,NA
"3","J.Jacobs",NA,NA,NA,NA,NA,NA,1653,12,1,275.3,17,NA,340,53,400,NA,NA,NA,NA
"4","B.Bolden",NA,NA,NA,NA,NA,NA,66,0,0,18.3,8,NA,17,9,57,NA,NA,NA,NA
"5","Z.White",NA,NA,NA,NA,NA,NA,70,0,0,7,11,NA,17,0,0,NA,NA,NA,NA
"6","F.Moreau",NA,NA,NA,NA,NA,NA,NA,0,0,NA,14,NA,0,33,NA,420,2,0,87
"7","D.Waller",NA,NA,NA,NA,NA,NA,NA,0,0,NA,8,NA,0,28,NA,388,3,0,84.8
"8","J.Horsted",NA,NA,NA,NA,NA,NA,NA,0,0,NA,2,NA,0,3,NA,19,0,0,4.9
